bowler,phase,runs,balls,wickets,economy,bowling_sr,econ_bayes,impact_score,last_year
A Chandila,powerplay,139,144,10,5.791666666666667,14.4,6.794737533757593,60.34081492670457,2013
A Choudhary,powerplay,45,36,3,7.5,12.0,7.529939497592312,4.900437780648666,2017
A Kamboj,powerplay,332,228,11,8.736842105263158,20.727272727272727,8.183016605068142,60.62556437839085,2026
A Kumble,powerplay,85,108,3,4.722222222222222,36.0,6.532726151629782,5.648484131053649,2010
A Mishra,powerplay,164,138,6,7.130434782608695,23.0,7.367615687518992,20.033618236906648,2021
A Mithun,powerplay,94,66,1,8.545454545454547,66.0,7.790865992121932,0.5262572869493443,2013
A Nehra,powerplay,1338,1093,45,7.344922232387923,24.288888888888888,7.373770204925328,1125.950466215278,2017
A Nortje,powerplay,608,444,22,8.216216216216216,20.181818181818183,8.008475780819756,247.7874759579874,2025
A Singh,powerplay,291,264,13,6.613636363636363,20.307692307692307,7.005263668722929,98.9113376408167,2012
A Symonds,powerplay,105,114,5,5.526315789473684,22.8,6.794226614704933,15.086338123923685,2010
A Zampa,powerplay,43,42,3,6.142857142857142,14.0,7.288675206514025,5.062648417509642,2023
AA Chavan,powerplay,159,144,3,6.625,48.0,7.14871983464255,5.161763344142171,2013
AA Jhunjhunwala,powerplay,45,30,0,9.0,999.0,7.730737884194774,0.0,2012
AB Agarkar,powerplay,280,180,6,9.333333333333334,30.0,8.398442730516864,17.574686728966512,2013
AB Dinda,powerplay,946,810,36,7.007407407407407,22.5,7.109866690491367,747.3557847584303,2017
AB McDonald,powerplay,63,42,3,9.0,14.0,7.795004320438076,4.7338010965882615,2012
AC Thomas,powerplay,190,180,8,6.333333333333334,22.5,6.958442730516865,37.70958677998766,2012
AD Mascarenhas,powerplay,206,168,12,7.357142857142858,14.0,7.452936705079406,79.21709567151217,2013
AD Mathews,powerplay,182,126,6,8.666666666666666,21.0,7.979489171164562,18.497424688961463,2015
AD Russell,powerplay,547,407,23,8.063882063882064,17.695652173913043,7.892717647747216,274.79761684102044,2025
AF Milne,powerplay,149,96,3,9.3125,32.0,8.121704549635135,4.543381229209786,2022
AG Murtaza,powerplay,51,78,3,3.9230769230769234,26.0,6.503355399061626,5.673994074708623,2013
AJ Hosein,powerplay,71,54,2,7.888888888888889,27.0,7.612112545959133,2.154461051512683,2026
AJ Tye,powerplay,253,192,13,7.90625,14.76923076923077,7.7194212505008375,89.76061514391957,2022
AK Markram,powerplay,57,42,1,8.142857142857142,42.0,7.643105586260861,0.5364311605703972,2025
AL Menaria,powerplay,52,48,1,6.5,48.0,7.330930139686519,0.5592741878420521,2012
AM Ghazanfar,powerplay,45,30,4,9.0,7.5,7.730737884194774,8.485606546577776,2026
AM Salvi,powerplay,78,66,1,7.090909090909092,66.0,7.423049900167908,0.5523336169284351,2011
AN Ahmed,powerplay,177,138,3,7.695652173913043,46.0,7.601849921753226,4.854081622212517,2015
AP Dole,powerplay,57,30,2,11.399999999999999,15.0,8.050737884194774,2.037080356596445,2010
AR Patel,powerplay,859,654,22,7.8807339449541285,29.727272727272727,7.801432301465046,254.36354804070342,2026
AS Joseph,powerplay,176,108,2,9.777777777777777,54.0,8.334706349649585,1.9676758018822706,2024
AS Rajpoot,powerplay,402,270,9,8.933333333333334,30.0,8.347131234287794,39.786124199871395,2020
AS Roy,powerplay,147,90,3,9.8,30.0,8.250582540153768,4.472411471604074,2026
Abhinandan Singh,powerplay,69,24,0,17.25,999.0,8.60007316869326,0.0,2026
Abhishek Sharma,powerplay,112,72,0,9.333333333333334,999.0,8.020284733872002,0.0,2026
Akash Deep,powerplay,201,120,5,10.05,24.0,8.493384202996268,12.068216573064054,2025
Akash Madhwal,powerplay,104,78,5,8.0,15.6,7.668190563896792,13.366908287671963,2025
Akash Singh,powerplay,221,145,6,9.144827586206896,24.166666666666668,8.221811835128893,17.95224738291351,2025
Anand Rajan,powerplay,43,42,0,6.142857142857142,999.0,7.288675206514025,0.0,2013
Ankit Sharma,powerplay,150,144,6,6.25,24.0,6.98942779924432,21.117608513812556,2018
Anureet Singh,powerplay,195,162,7,7.222222222222222,23.142857142857142,7.393322195921076,27.173169879007474,2017
Arjun Tendulkar,powerplay,51,54,1,5.666666666666666,54.0,7.1301848351157595,0.5750201565333524,2024
Arshad Khan,powerplay,305,186,7,9.838709677419356,26.571428571428573,8.659884577280378,23.198923519959003,2025
Arshdeep Singh,powerplay,1320,924,41,8.571428571428571,22.536585365853657,8.390899038376965,821.37801545198,2026
Ashok Sharma,powerplay,60,24,0,15.0,999.0,8.353497826227507,0.0,2026
Ashwani Kumar,powerplay,66,36,4,11.0,9.0,8.075394043046858,8.123442602343776,2026
Auqib Nabi,powerplay,86,42,0,12.285714285714285,999.0,8.377282801450734,0.0,2026
Avesh Khan,powerplay,914,593,22,9.247892074198989,26.954545454545453,8.824132010080996,224.88330837899434,2026
Azhar Mahmood,powerplay,155,144,6,6.458333333333333,24.0,7.077923374465558,20.85357416166504,2015
Azmatullah Omarzai,powerplay,260,162,3,9.62962962962963,54.0,8.485759170710992,4.3484618473927625,2025
B Geeves,powerplay,49,24,1,12.25,24.0,8.052127963213808,0.5091821713130831,2008
B Kumar,powerplay,2625,2435,92,6.468172484599589,26.467391304347824,6.5473064729824415,5300.255936269361,2026
B Laughlin,powerplay,59,36,3,9.833333333333332,12.0,7.893575861228675,4.6746874482126435,2018
B Lee,powerplay,552,486,12,6.814814814814815,40.5,7.021168904469639,84.0885624648845,2013
B Stanlake,powerplay,106,84,2,7.571428571428571,42.0,7.546293992630194,2.1732521971734,2018
BA Bhatt,powerplay,115,96,4,7.1875,24.0,7.420673621800083,8.840167799225611,2013
BA Stokes,powerplay,284,186,9,9.161290322580644,20.666666666666668,8.329175915863054,39.87189169189115,2023
BAW Mendis,powerplay,66,58,2,6.827586206896552,29.0,7.373185865390608,2.224275950641749,2013
BB Sran,powerplay,337,228,6,8.868421052631579,38.0,8.253938590883745,17.882371957918398,2019
BCJ Cutting,powerplay,66,42,0,9.428571428571429,999.0,7.870953687526684,0.0,2018
BE Hendricks,powerplay,100,60,1,10.0,60.0,8.115356956642447,0.5052149920089635,2015
BJ Hodge,powerplay,54,36,0,9.0,999.0,7.763705731358546,0.0,2013
BW Hilfenhaus,powerplay,247,240,13,6.174999999999999,18.46153846153846,6.784864422859365,102.12436930434478,2014
Basil Thampi,powerplay,252,162,2,9.333333333333334,81.0,8.351305389198387,1.9637648530027205,2022
Bipul Sharma,powerplay,76,74,4,6.162162162162161,18.5,7.157680386408268,9.164980337005261,2017
C Green,powerplay,190,126,3,9.047619047619047,42.0,8.129021881444935,4.539291508641015,2026
C Sakariya,powerplay,218,198,6,6.6060606060606055,33.0,7.067216345913039,20.885167904242365,2025
CH Gayle,powerplay,152,120,3,7.6,40.0,7.560050869662934,4.880919538263,2016
CH Morris,powerplay,851,684,25,7.464912280701755,27.36,7.480564304828015,342.55437097788763,2021
CJ Anderson,powerplay,117,71,2,9.887323943661972,35.5,8.163218135127158,2.0090116089669503,2017
CJ Jordan,powerplay,233,150,6,9.32,25.0,8.31135079404007,17.758846143979564,2023
CK Langeveldt,powerplay,93,84,6,6.642857142857143,14.0,7.2667241001570755,20.311766067575004,2011
CR Brathwaite,powerplay,30,24,1,7.5,24.0,7.531580018008329,0.5443744858577783,2019
CR Woakes,powerplay,242,162,6,8.962962962962962,27.0,8.18323816230763,18.03686964407957,2021
CRD Fernando,powerplay,86,78,7,6.615384615384616,11.142857142857142,7.272586168292396,27.624285962523196,2010
CV Varun,powerplay,503,384,15,7.859375,25.6,7.750286742562736,119.02785414813737,2026
D Wiese,powerplay,83,72,6,6.916666666666666,12.0,7.3685993406135735,20.030943898180453,2023
DE Bollinger,powerplay,383,324,11,7.092592592592592,29.454545454545453,7.2589904122231665,68.34283720290277,2012
DJ Bravo,powerplay,289,228,13,7.605263157894737,17.53846153846154,7.573087527053958,91.49504710261128,2022
DJ Hooda,powerplay,94,72,2,7.833333333333334,36.0,7.615790351849528,2.1534206224593864,2021
DJ Hussey,powerplay,57,36,0,9.5,999.0,7.841627809280624,0.0,2013
DJ Muthuswami,powerplay,99,72,3,8.25,24.0,7.728149902411327,4.7747521031503934,2015
DJ Willey,powerplay,154,138,3,6.695652173913044,46.0,7.187435507338812,5.133959109938842,2023
DJG Sammy,powerplay,33,24,1,8.25,24.0,7.613771798830247,0.5384978836153074,2014
DL Chahar,powerplay,1996,1527,69,7.842829076620825,22.130434782608695,7.808023242708376,2500.005365407832,2026
DL Vettori,powerplay,97,90,2,6.466666666666667,45.0,7.197950961206401,2.2784261921744604,2012
DNT Zoysa,powerplay,44,36,0,7.333333333333334,999.0,7.503965471618286,0.0,2008
DP Nannes,powerplay,343,342,17,6.017543859649123,20.11764705882353,6.568744923545297,180.38453521810422,2013
DP Vijaykumar,powerplay,124,102,3,7.2941176470588225,34.0,7.4525792051980595,4.951305981996517,2008
DR Sams,powerplay,202,180,8,6.733333333333333,22.5,7.150442730516865,36.697028406384085,2022
DR Smith,powerplay,121,66,5,11.0,13.2,8.411555647294346,12.185617535915613,2017
DS Kulkarni,powerplay,1256,1018,46,7.402750491159136,22.130434782608695,7.42408575757941,1168.574863395522,2021
DS Rathi,powerplay,157,120,3,7.85,40.0,7.655288964901029,4.820196882075118,2026
DT Christian,powerplay,241,180,8,8.033333333333333,22.5,7.774442730516864,33.75161527269427,2021
DW Steyn,powerplay,1154,1140,36,6.0736842105263165,31.666666666666668,6.287203014190131,845.1452876592782,2020
E Malinga,powerplay,135,78,4,10.384615384615385,19.5,8.349509245215474,7.856749190090522,2026
FH Edwards,powerplay,57,78,4,4.384615384615384,19.5,6.635223530929759,9.886629997348079,2009
Fazalhaq Farooqi,powerplay,191,132,3,8.681818181818182,44.0,7.998214140500991,4.613529889522145,2025
G Coetzee,powerplay,109,66,3,9.90909090909091,22.0,8.135693578328828,4.535569050718809,2024
GB Hogg,powerplay,53,48,5,6.625,9.6,7.35562149771121,13.934920391416835,2016
GC Viljoen,powerplay,54,36,3,9.0,12.0,7.763705731358546,4.752884933667235,2019
GD McGrath,powerplay,214,222,9,5.783783783783784,24.666666666666668,6.6029161245655255,50.29595919967139,2008
GH Vihari,powerplay,34,24,1,8.5,24.0,7.641169059104219,0.5365671101223674,2013
GHS Garton,powerplay,101,60,1,10.1,60.0,8.138886368407153,0.5037544222161691,2021
GJ Maxwell,powerplay,365,258,12,8.488372093023257,21.5,8.078181068308663,73.08575965401239,2025
HF Gurney,powerplay,62,66,2,5.636363636363637,33.0,7.0552338082138855,2.3245154513386495,2019
HH Pandya,powerplay,690,432,13,9.583333333333334,33.23076923076923,8.946437039782813,77.44982688849515,2026
HR Shokeen,powerplay,66,54,2,7.333333333333334,27.0,7.49163061824829,2.189109532449784,2023
HV Patel,powerplay,582,390,15,8.953846153846154,26.0,8.481053032382606,108.77187024744254,2026
Harbhajan Singh,powerplay,906,773,32,7.032341526520052,24.15625,7.133694239611389,588.5309713286379,2021
Harmeet Singh,powerplay,136,96,6,8.5,16.0,7.853663312521733,18.793777391076762,2013
Harpreet Brar,powerplay,233,144,2,9.708333333333334,72.0,8.458454347916886,1.9388885162025997,2026
Harsh Dubey,powerplay,76,48,1,9.5,48.0,7.923522732279111,0.5174466128931874,2026
Harshit Rana,powerplay,464,294,17,9.46938775510204,17.294117647058822,8.69819227800373,136.22370742440512,2025
I Sharma,powerplay,1842,1521,60,7.266272189349112,25.35,7.296862484815748,2022.7871952794108,2025
I Udana,powerplay,101,54,2,11.222222222222223,27.0,8.335004112224194,1.967605507950213,2020
IC Pandey,powerplay,303,264,12,6.886363636363637,22.0,7.1621264138209675,82.43361899626451,2015
IK Pathan,powerplay,1054,918,32,6.888888888888889,28.6875,7.002170731306221,599.5854944280698,2017
Imran Tahir,powerplay,83,54,3,9.222222222222221,18.0,7.901269172465157,4.670135796485893,2020
Iqbal Abdulla,powerplay,287,276,15,6.239130434782608,18.4,6.775830199456102,136.145678513911,2017
J Botha,powerplay,251,192,4,7.84375,48.0,7.688413498562853,8.532319445651849,2015
J Little,powerplay,120,78,3,9.230769230769232,26.0,8.019838915545144,4.601089920705937,2024
J Overton,powerplay,71,30,0,14.2,999.0,8.424071217528107,0.0,2026
J Suchith,powerplay,100,72,3,8.333333333333332,24.0,7.7506218125236845,4.760908336460939,2022
J Theron,powerplay,98,65,3,9.046153846153846,21.666666666666668,7.913138553630093,4.663130785580949,2015
J Yadav,powerplay,201,162,4,7.444444444444445,40.5,7.4941625320555305,8.753479754329128,2023
JA Duffy,powerplay,83,48,5,10.375,9.6,8.09636223845195,12.660006677220794,2026
JA Morkel,powerplay,1242,900,35,8.28,25.714285714285715,8.147411894012624,616.4534290565251,2016
JA Richardson,powerplay,53,30,0,10.6,999.0,7.944071217528107,0.0,2024
JC Archer,powerplay,710,654,33,6.513761467889909,19.818181818181817,6.748428767896142,661.6206755031002,2026
JD Unadkat,powerplay,1117,852,30,7.866197183098592,28.4,7.804599831847015,472.79810361868795,2026
JDP Oram,powerplay,168,108,4,9.333333333333334,27.0,8.176290508065426,8.023198287204874,2013
JDS Neesham,powerplay,66,36,1,11.0,36.0,8.075394043046858,0.507715162646486,2022
JE Taylor,powerplay,48,48,0,6.0,999.0,7.232164707587753,0.0,2011
JH Kallis,powerplay,615,516,20,7.151162790697674,25.8,7.256562621580623,226.00232169467247,2014
JJ Bumrah,powerplay,1327,1216,45,6.547697368421052,27.022222222222222,6.684206962398173,1242.1069614848088,2026
JJ van der Wath,powerplay,38,30,0,7.6,999.0,7.544071217528106,0.0,2011
JL Pattinson,powerplay,144,102,4,8.470588235294118,25.5,7.856619609238465,8.349646955398232,2020
JO Holder,powerplay,501,354,12,8.491525423728813,29.5,8.15194175581753,72.42446250044271,2026
JP Behrendorff,powerplay,332,240,11,8.3,21.818181818181817,7.957278215962814,62.345438545153705,2023
JP Duminy,powerplay,203,162,3,7.518518518518519,54.0,7.527775977433682,4.901846190776216,2018
JP Faulkner,powerplay,480,371,19,7.762803234501347,19.526315789473685,7.684480607674601,192.60898368613263,2017
JR Hazlewood,powerplay,690,552,28,7.5,19.714285714285715,7.509258398853848,428.0582487999906,2026
JW Hastings,powerplay,47,36,1,7.833333333333334,36.0,7.5818875495403635,0.5407624385366351,2016
Jaskaran Singh,powerplay,47,42,2,6.714285714285714,21.0,7.389941029298836,2.219232864643853,2010
Joginder Sharma,powerplay,36,24,0,9.0,999.0,7.695963579652164,0.0,2011
K Gowtham,powerplay,388,270,10,8.622222222222224,27.0,8.166486072997472,50.20519184569078,2024
K Khejroliya,powerplay,64,30,0,12.8,999.0,8.23740455086144,0.0,2023
K Rabada,powerplay,1312,933,45,8.437299035369776,20.733333333333334,8.281397184347362,1002.5482192416182,2026
K Upadhyay,powerplay,58,36,0,9.666666666666668,999.0,7.867601835254649,0.0,2013
KA Jamieson,powerplay,253,168,7,9.035714285714285,24.0,8.229796209211635,24.411297059231188,2026
KA Pollard,powerplay,57,36,1,9.5,36.0,7.841627809280624,0.5228506248597542,2014
KC Cariappa,powerplay,64,36,0,10.666666666666666,999.0,8.023445991098805,0.0,2019
KH Pandya,powerplay,716,552,18,7.782608695652174,30.666666666666668,7.7180937402193095,172.11503833876125,2026
KJ Abbott,powerplay,71,42,0,10.142857142857142,999.0,7.997535966007696,0.0,2016
KK Ahmed,powerplay,1338,978,39,8.208588957055216,25.076923076923077,8.09668885246703,770.2037355801173,2026
KK Cooper,powerplay,107,96,4,6.6875,24.0,7.2557251681918356,9.041136272302863,2014
KL Nagarkoti,powerplay,44,30,0,8.799999999999999,999.0,7.7040712175281065,0.0,2022
KM Asif,powerplay,68,42,3,9.714285714285715,14.0,7.921586598919089,4.658157748983651,2023
KMDN Kulasekara,powerplay,77,66,4,7.0,16.5,7.400061394420781,8.864791317739417,2012
KR Mayers,powerplay,39,36,0,6.5,999.0,7.374095341748156,0.0,2023
KR Sen,powerplay,64,42,2,9.142857142857142,21.0,7.820320776134278,2.0971006777687204,2024
KT Maphaka,powerplay,82,42,2,11.714285714285714,21.0,8.276016978665924,1.9816295740180616,2025
KV Sharma,powerplay,187,156,7,7.192307692307692,22.285714285714285,7.382951635167591,27.211339031809818,2017
KW Richardson,powerplay,186,168,10,6.642857142857143,16.8,7.122358192682712,57.56520367386481,2021
Kamran Khan,powerplay,126,84,6,9.0,14.0,7.976401519511915,18.50458501104039,2011
Kartik Tyagi,powerplay,294,174,6,10.137931034482758,29.0,8.762645051338277,16.84422901250094,2026
Kuldeep Yadav,powerplay,79,60,0,7.9,999.0,7.621239309583624,0.0,2024
L Balaji,powerplay,512,450,16,6.826666666666666,28.125,7.040955075881898,149.07068553743537,2014
