bowler,phase,runs,balls,wickets,economy,bowling_sr,econ_bayes,impact_score,last_year
L Ngidi,powerplay,268,204,11,7.882352941176471,18.545454545454547,7.712822115147429,64.32146270114218,2026
LB Williams,powerplay,46,24,0,11.5,999.0,7.969936182391891,0.0,2024
LE Plunkett,powerplay,70,42,1,10.0,42.0,7.9722195103114935,0.5142858892303385,2018
LH Ferguson,powerplay,415,281,18,8.861209964412812,15.61111111111111,8.318100890638286,159.69991437529507,2026
LR Shukla,powerplay,50,26,0,11.538461538461538,999.0,8.0064073481621,0.0,2014
Lalit Yadav,powerplay,153,96,2,9.5625,48.0,8.204178776439258,1.998981305368123,2024
M Ashwin,powerplay,134,90,2,8.933333333333334,45.0,7.976898329627454,2.055936947207641,2022
M Jansen,powerplay,651,462,19,8.454545454545455,24.31578947368421,8.181759549381772,180.90240749153264,2026
M Kartik,powerplay,205,179,8,6.871508379888268,22.375,7.217689903593113,36.355122415188816,2014
M Morkel,powerplay,1032,906,37,6.8344370860927155,24.486486486486488,6.958597660257788,806.6136704607325,2016
M Muralitharan,powerplay,155,148,3,6.283783783783784,49.333333333333336,6.995381994005318,5.27490850844477,2014
M Ntini,powerplay,179,156,5,6.884615384615384,31.2,7.246199498415454,14.145346125567471,2008
M Prasidh Krishna,powerplay,817,618,19,7.932038834951456,32.526315789473685,7.836920078651691,188.86245937761876,2026
M Siddharth,powerplay,84,72,2,7.0,36.0,7.391071250725933,2.218893505916241,2026
M Theekshana,powerplay,444,312,10,8.538461538461538,31.2,8.152694327305372,50.29012293847562,2025
M de Lange,powerplay,73,60,2,7.299999999999999,30.0,7.480062838995388,2.192494949975929,2015
MA Starc,powerplay,866,611,28,8.504091653027823,21.821428571428573,8.269746927970004,388.69387757541045,2025
MA Wood,powerplay,38,24,2,9.5,12.0,7.75075810020011,2.1159220540732115,2023
MC Henriques,powerplay,273,203,9,8.068965517241379,22.555555555555557,7.807577949607599,42.535598381914454,2021
MF Maharoof,powerplay,203,168,11,7.25,15.272727272727273,7.403349928219901,67.0102054894067,2010
MG Johnson,powerplay,788,621,28,7.613526570048309,22.178571428571427,7.59487257836253,423.23290704806413,2018
MJ Henry,powerplay,207,114,2,10.894736842105264,57.0,8.774809138976778,1.868986520419336,2026
MJ McClenaghan,powerplay,829,654,32,7.605504587155963,20.4375,7.589418167189428,553.1912865403203,2019
MJ Santner,powerplay,212,156,3,8.153846153846153,52.0,7.8103020625180175,4.724529180130525,2026
MM Ali,powerplay,89,96,5,5.5625,19.2,6.884591147573278,14.888320570224392,2025
MM Patel,powerplay,763,654,30,7.0,21.8,7.122987071783068,518.0410918640482,2017
MM Sharma,powerplay,1146,858,38,8.013986013986013,22.57894736842105,7.92537134277666,747.0186246094285,2025
MN Samuels,powerplay,79,78,3,6.076923076923077,26.0,7.118740014446242,5.183501564197861,2013
MP Stoinis,powerplay,239,159,9,9.018867924528303,17.666666666666668,8.201740180632273,40.49140702898959,2025
MP Yadav,powerplay,72,36,3,12.0,12.0,8.231238198891013,4.482922144686749,2025
MR Marsh,powerplay,152,106,6,8.60377358490566,17.666666666666668,7.9116811426705125,18.655959124027465,2024
MS Gony,powerplay,702,486,18,8.666666666666666,27.0,8.342754807553339,159.22798052236857,2017
MW Short,powerplay,50,30,0,10.0,999.0,7.864071217528107,0.0,2026
Mohammad Asif,powerplay,143,90,3,9.533333333333333,30.0,8.16637201383798,4.518530375235498,2008
Mohammad Nabi,powerplay,179,168,7,6.392857142857142,24.0,7.006655713343869,28.6727374969195,2024
Mohammed Shami,powerplay,1990,1592,62,7.5,25.677419354838708,7.503870186873992,2100.3028580596438,2026
Mohammed Siraj,powerplay,1754,1308,50,8.045871559633028,26.16,7.979651379869477,1284.5172692453712,2026
Mohsin Khan,powerplay,364,288,15,7.583333333333333,19.2,7.564008331146634,121.95914647547161,2026
Mujeeb Ur Rahman,powerplay,167,140,5,7.157142857142857,28.0,7.377361265503952,13.893856666513424,2025
Mukesh Choudhary,powerplay,368,252,15,8.761904761904761,16.8,8.226881485332939,112.13240419770878,2026
Mukesh Kumar,powerplay,545,354,14,9.23728813559322,25.285714285714285,8.632816072757421,93.08665830793274,2026
Mustafizur Rahman,powerplay,546,462,17,7.090909090909092,27.176470588235293,7.222855439792731,164.0486937440357,2025
N Burger,powerplay,272,168,9,9.714285714285715,18.666666666666668,8.543845795988496,38.87008355838157,2026
N Rana,powerplay,62,37,0,10.054054054054054,999.0,7.937138034240621,0.0,2026
N Thushara,powerplay,140,96,7,8.75,13.714285714285714,7.936137539325856,25.314581432653153,2025
NB Singh,powerplay,17,24,1,4.25,24.0,7.1754156344466855,0.5713954715483407,2017
NLTC Perera,powerplay,221,180,6,7.366666666666667,30.0,7.454442730516865,19.800272848801658,2016
NM Coulter-Nile,powerplay,422,360,15,7.033333333333333,24.0,7.209758601700584,127.9515793749887,2021
NT Ellis,powerplay,120,102,4,7.0588235294117645,25.5,7.371771124389981,8.898811275211482,2025
Navdeep Saini,powerplay,400,288,9,8.333333333333332,32.0,8.011213300090732,41.45439492869809,2026
Naveen-ul-Haq,powerplay,231,144,6,9.625,24.0,8.42305611782839,17.52333095437738,2024
Nithish Kumar Reddy,powerplay,102,60,2,10.2,30.0,8.16241578017186,2.0092090922198396,2026
Noor Ahmad,powerplay,94,60,2,9.4,30.0,7.974180486054212,2.0566376731353686,2026
O Thomas,powerplay,57,36,2,9.5,18.0,7.841627809280624,2.091402499439017,2019
P Awana,powerplay,353,270,14,7.844444444444444,19.285714285714285,7.714873169771665,104.16243823017818,2014
P Kumar,powerplay,1713,1572,44,6.5381679389312986,35.72727272727273,6.648226385933122,1193.9424952187312,2017
P Negi,powerplay,64,42,3,9.142857142857142,14.0,7.820320776134278,4.71847652497962,2018
P Parameswaran,powerplay,58,36,2,9.666666666666668,18.0,7.867601835254649,2.084497963091085,2012
P Suyal,powerplay,88,60,1,8.799999999999999,60.0,7.833004015465976,0.5234262604621038,2015
PJ Cummins,powerplay,998,708,28,8.457627118644067,25.285714285714285,8.258489506028598,389.2237191381701,2026
PJ Sangwan,powerplay,491,354,16,8.322033898305085,22.125,8.042652138331192,130.5042145236666,2022
PP Chawla,powerplay,562,437,20,7.716247139588101,21.85,7.660468392316178,214.08612580987864,2024
PP Hinge,powerplay,78,36,4,13.0,9.0,8.387082354735169,7.8215519086877245,2026
PP Ojha,powerplay,321,240,7,8.024999999999999,34.285714285714285,7.805554078031778,25.738083163810227,2014
PV Tambe,powerplay,112,78,3,8.615384615384615,26.0,7.844014739720968,4.704223694678145,2016
PVD Chameera,powerplay,311,204,7,9.147058823529411,29.142857142857142,8.359438656500812,24.032714187545096,2026
PWH de Silva,powerplay,99,60,4,9.899999999999999,15.0,8.09182754487774,8.106944894237875,2023
Pankaj Singh,powerplay,190,150,8,7.6,18.75,7.563524707083548,34.69281983758865,2012
Parvez Rasool,powerplay,101,66,1,9.181818181818182,66.0,7.951785532351817,0.5156074674447847,2016
Prince Yadav,powerplay,117,91,6,7.714285714285715,15.166666666666666,7.592363720083301,19.440586020604997,2026
R Ashwin,powerplay,1455,1252,52,6.972843450479233,24.076923076923077,7.048663458150535,1572.837186201667,2025
R Dhawan,powerplay,217,156,5,8.346153846153847,31.2,7.895772147988104,12.981630938541924,2024
R McLaren,powerplay,212,150,4,8.48,37.5,7.946133402735723,8.255587551225227,2013
R Rampaul,powerplay,158,162,10,5.851851851851852,16.2,6.771473456425278,60.54812185831747,2014
R Sharma,powerplay,101,90,2,6.733333333333333,45.0,7.28216148752219,2.2520785934369907,2013
R Shepherd,powerplay,36,24,2,9.0,12.0,7.695963579652164,2.130987215604941,2024
R Shukla,powerplay,78,54,4,8.666666666666666,13.5,7.780787244754313,8.431023485988067,2014
R Vinay Kumar,powerplay,915,756,33,7.261904761904761,22.90909090909091,7.3179979221281,610.1258906481884,2018
RA Jadeja,powerplay,195,144,6,8.125,24.0,7.78588797623547,18.957375247436527,2025
RD Chahar,powerplay,94,72,3,7.833333333333334,24.0,7.615790351849528,4.845196400533619,2023
RE van der Merwe,powerplay,58,36,4,9.666666666666668,9.0,7.867601835254649,8.33799185236434,2013
RG Sharma,powerplay,64,50,2,7.68,25.0,7.564963363036016,2.1678888863009975,2013
RJ Gleeson,powerplay,38,24,1,9.5,24.0,7.75075810020011,0.5289805135183029,2025
RJ Harris,powerplay,454,426,14,6.394366197183099,30.428571428571427,6.752682808283131,119.00455312579908,2013
RJW Topley,powerplay,90,60,2,9.0,30.0,7.880062838995388,2.081201677585962,2025
RP Meredith,powerplay,148,108,2,8.222222222222223,54.0,7.7802509041050305,2.107901172100632,2023
RP Singh,powerplay,1174,1002,35,7.02994011976048,28.62857142857143,7.11229408850779,706.1715864808617,2016
RR Powar,powerplay,159,132,5,7.2272727272727275,26.4,7.411058177198239,13.830683493399624,2012
Rashid Khan,powerplay,471,361,16,7.828254847645429,22.5625,7.725568388388173,135.86055384320838,2026
Rasikh Salam,powerplay,154,102,2,9.058823529411764,51.0,8.058639811258667,2.035082890426208,2026
Ravi Bishnoi,powerplay,193,138,6,8.391304347826086,23.0,7.8901382100415125,18.70689664373109,2026
S Aravind,powerplay,523,426,21,7.366197183098592,20.285714285714285,7.419349474949797,243.7006109639059,2017
S Badree,powerplay,187,156,7,7.192307692307692,22.285714285714285,7.382951635167591,27.211339031809818,2017
S Gopal,powerplay,151,114,8,7.947368421052631,14.25,7.687430498200077,34.13364193164906,2021
S Kaul,powerplay,525,348,13,9.051724137931034,26.76923076923077,8.507211830467446,81.44854199098121,2022
S Lamichhane,powerplay,104,72,5,8.666666666666666,14.4,7.840509452973125,13.073130083547307,2019
S Nadeem,powerplay,399,300,10,7.98,30.0,7.80488085645217,52.53123110278609,2021
S Narwal,powerplay,103,66,4,9.363636363636363,16.5,7.99776254384607,8.202294034157884,2013
S Sandeep Warrier,powerplay,200,138,8,8.695652173913043,17.25,8.016264336167641,32.733451517573876,2024
S Sreesanth,powerplay,660,570,29,6.947368421052632,19.655172413793103,7.097275848292581,485.8342938480435,2013
S Tyagi,powerplay,227,168,5,8.107142857142858,33.6,7.800044143095935,13.140951271503505,2010
SA Abbott,powerplay,54,30,1,10.8,30.0,7.970737884194773,0.5143814863276229,2022
SB Jakati,powerplay,138,96,1,8.625,96.0,7.894900425923795,0.5193225726491987,2017
SB Styris,powerplay,42,42,1,6.0,42.0,7.263358750817823,0.5644771435168828,2008
SB Wagh,powerplay,118,90,4,7.866666666666667,22.5,7.6400562243642955,8.586324245991836,2011
SE Bond,powerplay,93,90,4,6.200000000000001,22.5,7.1137404348906115,9.221590329364995,2010
SH Johnson,powerplay,141,84,1,10.071428571428571,84.0,8.298982164673205,0.4940364876855291,2025
SJ Srivastava,powerplay,193,132,5,8.772727272727273,26.4,8.034911388207414,12.756830168710511,2011
SK Raina,powerplay,83,66,2,7.545454545454545,33.0,7.53799242890354,2.175645591937203,2017
SK Trivedi,powerplay,180,126,7,8.571428571428571,18.0,7.942105993594468,25.29555764705627,2012
SK Warne,powerplay,58,36,1,9.666666666666668,36.0,7.867601835254649,0.5211244907727712,2011
SL Malinga,powerplay,1132,1110,40,6.118918918918919,27.75,6.330586991527834,1036.2388209464914,2019
SM Curran,powerplay,776,570,12,8.16842105263158,47.5,8.007079769861209,73.73474687017307,2025
SM Pollock,powerplay,209,204,9,6.147058823529411,22.666666666666668,6.825604070034648,48.655034278645786,2008
SMSM Senanayake,powerplay,108,126,4,5.142857142857142,31.5,6.596311601071102,9.944951658946485,2013
SN Thakur,powerplay,1105,718,30,9.233983286908078,23.933333333333334,8.871211417244057,415.95221063352136,2026
SP Narine,powerplay,1079,963,31,6.722741433021806,31.06451612903226,6.85959932983059,574.3921489503831,2026
SR Watson,powerplay,977,834,35,7.028776978417266,23.82857142857143,7.124796913453668,704.9323736534964,2018
SS Cottrell,powerplay,96,84,4,6.857142857142857,21.0,7.3312402291893335,8.948008515505137,2020
STR Binny,powerplay,190,156,8,7.307692307692307,19.5,7.43423368644964,35.296173226068454,2019
SW Tait,powerplay,259,228,7,6.815789473684211,32.57142857142857,7.147555612160341,28.107511280948003,2013
Sakib Hussain,powerplay,36,30,1,7.199999999999999,30.0,7.490737884194774,0.5473426067478443,2026
Sandeep Sharma,powerplay,2013,1732,68,6.973441108545034,25.470588235294116,7.030314490889373,2696.6645694966137,2026
Shahbaz Ahmed,powerplay,243,150,2,9.72,75.0,8.485263837518332,1.9327625297266506,2025
Shahid Afridi,powerplay,25,24,1,6.25,24.0,7.394593716638466,0.5544591301581113,2008
Shakib Al Hasan,powerplay,566,450,19,7.546666666666667,23.68421052631579,7.543280657277247,196.21436179390986,2021
Shivam Mavi,powerplay,406,300,9,8.12,33.333333333333336,7.8897293413006535,42.09269870153137,2022
Shoaib Akhtar,powerplay,50,42,5,7.142857142857142,8.4,7.465890396387443,13.729105914760975,2008
Simarjeet Singh,powerplay,205,126,5,9.761904761904763,25.2,8.409395713220636,12.188747383935922,2025
Sohail Tanvir,powerplay,129,132,6,5.863636363636363,22.0,6.860599461601909,21.514154969416662,2008
Swapnil Singh,powerplay,60,42,5,8.571428571428571,8.4,7.719054953349469,13.278827605123212,2024
T Natarajan,powerplay,536,390,17,8.246153846153845,22.941176470588236,8.009258160587732,147.94129197017293,2026
T Thushara,powerplay,57,60,3,5.699999999999999,20.0,7.103592250760094,5.194554909320935,2010
TA Boult,powerplay,1967,1636,73,7.2139364303178475,22.410958904109588,7.248179150160471,3014.398450611734,2026
TG Southee,powerplay,833,636,21,7.858490566037736,30.285714285714285,7.782690762868621,232.32324848707628,2023
TK Curran,powerplay,65,42,1,9.285714285714286,42.0,7.845637231830481,0.5225834280695413,2021
TM Dilshan,powerplay,60,42,0,8.571428571428571,999.0,7.719054953349469,0.0,2012
TP Sudhindra,powerplay,34,24,0,8.5,999.0,7.641169059104219,0.0,2012
TS Mills,powerplay,95,72,6,7.916666666666666,12.0,7.638262261961888,19.323766969228014,2022
TU Deshpande,powerplay,724,498,18,8.72289156626506,27.666666666666668,8.38876771131865,158.35460531439435,2026
UT Yadav,powerplay,1848,1452,61,7.636363636363637,23.80327868852459,7.624417743742455,2000.9527957096855,2024
Umar Gul,powerplay,32,36,5,5.333333333333333,7.2,7.192277159929974,14.251397397621696,2008
Umran Malik,powerplay,85,30,0,17.0,999.0,8.79740455086144,0.0,2023
V Nigam,powerplay,80,54,4,8.88888888888889,13.5,7.828980015838651,8.379124722158693,2026
V Pratap Singh,powerplay,136,96,3,8.5,32.0,7.853663312521733,4.698444347769191,2012
VG Arora,powerplay,735,516,22,8.546511627906977,23.454545454545453,8.269220849428725,239.97424136242427,2026
VR Aaron,powerplay,536,384,15,8.375,25.6,8.092255654479835,113.99788135577602,2022
VRV Singh,powerplay,132,78,1,10.153846153846153,78.0,8.283575179281408,0.49495536785309535,2010
VS Malik,powerplay,152,126,4,7.238095238095237,31.5,7.418741507613158,8.842470105297627,2014
VY Mahesh,powerplay,140,78,4,10.76923076923077,19.5,8.459399355105583,7.754687684818638,2009
Vijaykumar Vyshak,powerplay,145,78,3,11.153846153846153,26.0,8.569289464995693,4.30607463439427,2026
W O'Rourke,powerplay,51,24,2,12.75,12.0,8.106922483761753,2.0229624784064932,2025
WD Parnell,powerplay,453,372,16,7.306451612903226,23.25,7.385213446109037,142.1218232430358,2023
WG Jacks,powerplay,59,36,2,9.833333333333332,18.0,7.893575861228675,2.077638865872286,2025
WPUJC Vaas,powerplay,208,198,17,6.303030303030304,11.647058823529411,6.914544590187848,171.3634187393113,2010
Washington Sundar,powerplay,535,384,14,8.359375,27.428571428571427,8.081892960179317,99.43215085369926,2025
XC Bartlett,powerplay,199,112,5,10.660714285714285,22.4,8.675622227830047,11.814714530929658,2026
Y Venugopal Rao,powerplay,67,42,1,9.571428571428573,42.0,7.896270143222886,0.5192324889642862,2014
YA Abdulla,powerplay,98,84,7,7.0,12.0,7.374250981877506,27.243444858836394,2010
YK Pathan,powerplay,386,354,15,6.5423728813559325,23.6,6.895111154724634,133.79044649162603,2017
YS Chahal,powerplay,529,404,18,7.856435643564357,22.444444444444443,7.7519466176023775,171.363409157591,2025
Yash Dayal,powerplay,677,438,17,9.273972602739727,25.764705882352942,8.73841393987966,135.59668930221423,2025
Yash Thakur,powerplay,178,108,7,9.88888888888889,15.428571428571429,8.374310310045624,23.990035305833494,2025
Yudhvir Singh,powerplay,139,84,6,9.928571428571427,14.0,8.255971411985032,17.877968882708576,2025
Z Khan,powerplay,1428,1292,58,6.631578947368421,22.275862068965516,6.750111650264845,2043.2847209955178,2017
